cycle,ts,rss_kb,fd,threads,dropped,clock_lost,sw_epoch,tl_epoch,frames_v,frames_a,observed,target
654,1788858663,1299356,14,29,0,0,654,0,564588,752678,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
655,1788858692,1299360,14,29,0,0,655,0,565454,753833,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
656,1788858721,1299360,14,29,0,0,656,0,566318,754985,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
657,1788858750,1299360,14,29,0,0,657,0,567182,756137,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
658,1788858778,1299360,14,29,0,0,658,0,568046,757289,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
659,1788858807,1299360,14,29,0,0,659,0,568910,758440,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
660,1788858836,1299360,14,29,0,0,660,0,569776,759595,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
661,1788858865,1299360,14,29,0,0,661,0,570640,760747,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
662,1788858894,1299360,14,29,0,0,662,0,571504,761899,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
663,1788858922,1299360,14,29,0,0,663,0,572369,763052,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
664,1788858951,1299360,14,29,0,0,664,0,573233,764204,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
665,1788858980,1299360,14,29,0,0,665,0,574100,765360,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
666,1788859009,1299360,14,29,0,0,666,0,574964,766511,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
667,1788859038,1299360,14,29,0,0,667,0,575828,767663,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
668,1788859066,1299360,14,29,0,0,668,0,576692,768814,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
669,1788859095,1299360,14,29,0,0,669,0,577556,769966,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
670,1788859124,1299360,14,29,0,0,670,0,578422,771121,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
671,1788859153,1299360,14,29,0,0,671,0,579286,772274,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
672,1788859182,1299364,14,29,0,0,672,0,580150,773425,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
673,1788859210,1299364,14,29,0,0,673,0,581014,774577,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
674,1788859239,1299364,14,29,0,0,674,0,581879,775730,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
675,1788859268,1299364,14,29,0,0,675,0,582746,776886,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
676,1788859297,1299364,14,29,0,0,676,0,583610,778038,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
677,1788859326,1299364,14,29,0,0,677,0,584474,779190,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
678,1788859355,1299364,14,29,0,0,678,0,585338,780341,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
679,1788859383,1299364,14,29,0,0,679,0,586203,781495,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
680,1788859412,1299364,14,29,0,0,680,0,587070,782650,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
681,1788859441,1299364,14,29,0,0,681,0,587934,783802,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
682,1788859470,1299364,14,29,0,0,682,0,588799,784955,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
683,1788859499,1299364,14,29,0,0,683,0,589663,786107,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
684,1788859527,1299364,14,29,0,0,684,0,590527,787258,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
685,1788859556,1299364,14,29,0,0,685,0,591393,788413,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
686,1788859585,1299364,14,29,0,0,686,0,592257,789565,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
687,1788859614,1299364,14,29,0,0,687,0,593122,790718,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
688,1788859643,1299364,14,29,0,0,688,0,593985,791869,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
689,1788859671,1299368,14,29,0,0,689,0,594849,793021,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
690,1788859700,1299368,14,29,0,0,690,0,595717,794177,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
691,1788859729,1299368,14,29,0,0,691,0,596581,795329,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
692,1788859758,1299368,14,29,0,0,692,0,597445,796481,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
693,1788859787,1299368,14,29,0,0,693,0,598309,797633,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
694,1788859815,1299368,14,29,0,0,694,0,599173,798785,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
695,1788859844,1299368,14,29,0,0,695,0,600039,799940,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
696,1788859873,1299368,14,29,0,0,696,0,600903,801091,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
697,1788859902,1299368,14,29,0,0,697,0,601767,802243,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
698,1788859931,1299368,14,29,0,0,698,0,602630,803395,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
699,1788859959,1299368,14,29,0,0,699,0,603494,804546,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
700,1788859988,1299368,14,29,0,0,700,0,604361,805702,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
701,1788860017,1299368,14,29,0,0,701,0,605225,806853,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
702,1788860046,1299368,14,29,0,0,702,0,606089,808006,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
703,1788860075,1299368,14,29,0,0,703,0,606953,809157,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
704,1788860103,1299368,14,29,0,0,704,0,607817,810308,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
705,1788860132,1299368,14,29,0,0,705,0,608683,811464,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
706,1788860161,1299372,14,29,0,0,706,0,609547,812616,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
707,1788860190,1299372,14,29,0,0,707,0,610412,813768,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
708,1788860219,1299372,14,29,0,0,708,0,611276,814920,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
709,1788860247,1299372,14,29,0,0,709,0,612141,816073,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
710,1788860276,1299372,14,29,0,0,710,0,613007,817228,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
711,1788860305,1299372,14,29,0,0,711,0,613871,818380,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
712,1788860334,1299372,14,29,0,0,712,0,614735,819532,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
713,1788860363,1299372,14,29,0,0,713,0,615599,820684,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
714,1788860391,1299372,14,29,0,0,714,0,616463,821836,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
715,1788860420,1299372,14,29,0,0,715,0,617330,822991,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
716,1788860449,1299372,14,29,0,0,716,0,618194,824143,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
717,1788860478,1299372,14,29,0,0,717,0,619058,825294,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
718,1788860507,1299372,14,29,0,0,718,0,619922,826446,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
719,1788860535,1299372,14,29,0,0,719,0,620786,827598,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
720,1788860564,1299372,14,29,0,0,720,0,621652,828753,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
721,1788860593,1299372,14,29,0,0,721,0,622515,829904,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
722,1788860622,1299372,14,29,0,0,722,0,623380,831057,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
723,1788860651,1299376,14,29,0,0,723,0,624243,832208,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
724,1788860679,1299376,14,29,0,0,724,0,625107,833359,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
725,1788860708,1299376,14,29,0,0,725,0,625974,834515,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
726,1788860737,1299376,14,29,0,0,726,0,626838,835666,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
727,1788860766,1299376,14,29,0,0,727,0,627702,836818,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
728,1788860795,1299376,14,29,0,0,728,0,628566,837969,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
729,1788860823,1299376,14,29,0,0,729,0,629429,839120,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
730,1788860852,1299376,14,29,0,0,730,0,630296,840275,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
731,1788860881,1299376,14,29,0,0,731,0,631159,841427,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
732,1788860910,1299376,14,29,0,0,732,0,632024,842579,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
733,1788860939,1299376,14,29,0,0,733,0,632889,843732,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
734,1788860967,1299376,14,29,0,0,734,0,633753,844884,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
735,1788860996,1299376,14,29,0,0,735,0,634619,846039,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
736,1788861025,1299376,14,29,0,0,736,0,635483,847190,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
737,1788861054,1299376,14,29,0,0,737,0,636347,848342,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
738,1788861083,1299376,14,29,0,0,738,0,637210,849493,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
739,1788861111,1299376,14,29,0,0,739,0,638074,850645,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
740,1788861140,1299380,14,29,0,0,740,0,638941,851800,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
741,1788861169,1299380,14,29,0,0,741,0,639805,852952,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
742,1788861198,1299380,14,29,0,0,742,0,640670,854106,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
743,1788861227,1299420,14,29,0,0,743,0,641534,855257,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
744,1788861255,1299420,14,29,0,0,744,0,642398,856409,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
745,1788861284,1305004,14,29,0,0,745,0,643264,857564,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
746,1788861313,1305004,14,29,0,0,746,0,644128,858715,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
747,1788861342,1305004,14,29,0,0,747,0,644992,859867,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
748,1788861371,1305044,14,29,0,0,748,0,645855,861019,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
749,1788861399,1305044,14,29,0,0,749,0,646719,862170,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
750,1788861428,1310628,14,29,0,0,750,0,647586,863325,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
751,1788861457,1310628,14,29,0,0,751,0,648450,864477,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
752,1788861486,1310628,14,29,0,0,752,0,649314,865631,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
753,1788861515,1310628,14,29,0,0,753,0,650178,866783,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
754,1788861543,1310628,14,29,0,0,754,0,651042,867934,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
755,1788861572,1310628,14,29,0,0,755,0,651909,869090,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
756,1788861601,1310628,14,29,0,0,756,0,652772,870241,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
757,1788861630,1310632,14,29,0,0,757,0,653636,871393,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
758,1788861659,1310632,14,29,0,0,758,0,654500,872545,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
759,1788861687,1310632,14,29,0,0,759,0,655364,873697,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
760,1788861716,1310632,14,29,0,0,760,0,656231,874852,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
761,1788861745,1310632,14,29,0,0,761,0,657094,876004,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
762,1788861774,1310632,14,29,0,0,762,0,657958,877155,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
763,1788861803,1310632,14,29,0,0,763,0,658822,878307,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
764,1788861831,1310632,14,29,0,0,764,0,659686,879458,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
765,1788861860,1310632,14,29,0,0,765,0,660552,880613,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
766,1788861889,1310632,14,29,0,0,766,0,661416,881765,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
767,1788861918,1310632,14,29,0,0,767,0,662280,882917,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
768,1788861947,1310632,14,29,0,0,768,0,663144,884069,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
769,1788861975,1310632,14,29,0,0,769,0,664008,885221,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
770,1788862004,1310632,14,29,0,0,770,0,664874,886376,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
771,1788862033,1310632,14,29,0,0,771,0,665738,887528,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
772,1788862062,1310632,14,29,0,0,772,0,666601,888680,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
773,1788862091,1310632,14,29,0,0,773,0,667466,889833,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
774,1788862119,1310636,14,29,0,0,774,0,668330,890985,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
775,1788862148,1310636,14,29,0,0,775,0,669197,892140,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
776,1788862177,1310636,14,29,0,0,776,0,670060,893291,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
777,1788862206,1310636,14,29,0,0,777,0,670925,894444,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
778,1788862235,1310636,14,29,0,0,778,0,671788,895595,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
779,1788862263,1310636,14,29,0,0,779,0,672652,896747,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
780,1788862292,1310636,14,29,0,0,780,0,673518,897901,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
781,1788862321,1310636,14,29,0,0,781,0,674383,899054,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
782,1788862350,1310636,14,29,0,0,782,0,675246,900205,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
783,1788862379,1310636,14,29,0,0,783,0,676110,901357,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
784,1788862407,1310636,14,29,0,0,784,0,676974,902508,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
785,1788862436,1310636,14,29,0,0,785,0,677841,903664,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
786,1788862465,1310636,14,29,0,0,786,0,678705,904816,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
787,1788862494,1310636,14,29,0,0,787,0,679568,905967,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
788,1788862523,1310636,14,29,0,0,788,0,680433,907119,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
789,1788862551,1310636,14,29,0,0,789,0,681297,908271,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
790,1788862580,1310636,14,29,0,0,790,0,682163,909426,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
791,1788862609,1310640,14,29,0,0,791,0,683027,910577,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
792,1788862638,1310640,14,29,0,0,792,0,683891,911729,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
793,1788862667,1310640,14,29,0,0,793,0,684755,912881,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
794,1788862695,1310640,14,29,0,0,794,0,685619,914032,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
795,1788862724,1310640,14,29,0,0,795,0,686486,915188,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
796,1788862753,1310640,14,29,0,0,796,0,687350,916340,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
797,1788862782,1310640,14,29,0,0,797,0,688213,917491,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
798,1788862811,1310640,14,29,0,0,798,0,689077,918643,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
799,1788862839,1310640,14,29,0,0,799,0,689941,919795,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
800,1788862868,1310640,14,29,0,0,800,0,690808,920950,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
801,1788862897,1310640,14,29,0,0,801,0,691671,922101,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
802,1788862926,1310640,14,29,0,0,802,0,692535,923253,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
803,1788862955,1310640,14,29,0,0,803,0,693399,924404,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
804,1788862983,1310640,14,29,0,0,804,0,694263,925556,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
805,1788863012,1310640,14,29,0,0,805,0,695128,926711,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
806,1788863041,1310640,14,29,0,0,806,0,695992,927863,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
807,1788863070,1310640,14,29,0,0,807,0,696856,929015,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
808,1788863099,1310644,14,29,0,0,808,0,697720,930166,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
809,1788863127,1310644,14,29,0,0,809,0,698584,931318,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
810,1788863156,1310644,14,29,0,0,810,0,699451,932473,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
811,1788863185,1310644,14,29,0,0,811,0,700314,933625,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
812,1788863214,1310644,14,29,0,0,812,0,701178,934776,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
813,1788863243,1310644,14,29,0,0,813,0,702042,935928,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
814,1788863271,1310644,14,29,0,0,814,0,702906,937080,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
815,1788863300,1310644,14,29,0,0,815,0,703773,938236,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
816,1788863329,1310644,14,29,0,0,816,0,704637,939387,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
817,1788863358,1310644,14,29,0,0,817,0,705501,940539,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
