cycle,ts,rss_kb,fd,threads,dropped,clock_lost,sw_epoch,tl_epoch,frames_v,frames_a,observed,target
1316,1788905877,1338832,14,29,0,0,1316,0,1136926,1515733,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1317,1788905906,1338832,14,29,0,0,1317,0,1137789,1516886,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1318,1788905934,1338832,14,29,0,0,1318,0,1138653,1518036,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1319,1788905963,1338832,14,29,0,0,1319,0,1139518,1519190,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1320,1788905992,1338832,14,29,0,0,1320,0,1140384,1520344,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1321,1788906021,1338832,14,29,0,0,1321,0,1141248,1521496,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1322,1788906050,1338832,14,29,0,0,1322,0,1142112,1522647,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1323,1788906078,1338832,14,29,0,0,1323,0,1142975,1523799,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1324,1788906107,1338832,14,29,0,0,1324,0,1143839,1524950,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1325,1788906136,1338832,14,29,0,0,1325,0,1144706,1526107,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1326,1788906165,1338832,14,29,0,0,1326,0,1145571,1527258,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1327,1788906194,1338832,14,29,0,0,1327,0,1146434,1528410,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1328,1788906222,1338832,14,29,0,0,1328,0,1147298,1529560,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1329,1788906251,1338836,14,29,0,0,1329,0,1148161,1530713,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1330,1788906280,1338836,14,29,0,0,1330,0,1149028,1531867,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1331,1788906309,1338836,14,29,0,0,1331,0,1149893,1533021,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1332,1788906338,1338836,14,29,0,0,1332,0,1150756,1534171,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1333,1788906366,1338836,14,29,0,0,1333,0,1151620,1535324,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1334,1788906395,1338836,14,29,0,0,1334,0,1152484,1536475,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1335,1788906424,1338836,14,29,0,0,1335,0,1153351,1537631,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1336,1788906453,1338836,14,29,0,0,1336,0,1154216,1538784,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1337,1788906482,1338836,14,29,0,0,1337,0,1155080,1539937,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1338,1788906510,1338836,14,29,0,0,1338,0,1155944,1541087,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1339,1788906539,1338836,14,29,0,0,1339,0,1156808,1542240,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1340,1788906568,1338836,14,29,0,0,1340,0,1157673,1543394,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1341,1788906597,1338836,14,29,0,0,1341,0,1158537,1544546,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1342,1788906626,1338836,14,29,0,0,1342,0,1159401,1545697,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1343,1788906654,1338836,14,29,0,0,1343,0,1160265,1546850,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1344,1788906683,1338836,14,29,0,0,1344,0,1161129,1548000,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1345,1788906712,1338840,14,29,0,0,1345,0,1161995,1549157,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1346,1788906741,1338840,14,29,0,0,1346,0,1162860,1550308,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1347,1788906770,1338840,14,29,0,0,1347,0,1163724,1551461,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1348,1788906798,1338840,14,29,0,0,1348,0,1164588,1552612,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1349,1788906827,1338840,14,29,0,0,1349,0,1165452,1553766,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1350,1788906856,1338840,14,29,0,0,1350,0,1166319,1554920,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1351,1788906885,1338840,14,29,0,0,1351,0,1167183,1556073,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1352,1788906914,1338840,14,29,0,0,1352,0,1168047,1557224,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1353,1788906942,1338840,14,29,0,0,1353,0,1168911,1558377,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1354,1788906971,1338840,14,29,0,0,1354,0,1169775,1559528,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1355,1788907000,1338840,14,29,0,0,1355,0,1170642,1560684,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1356,1788907029,1338840,14,29,0,0,1356,0,1171506,1561835,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1357,1788907058,1338840,14,29,0,0,1357,0,1172370,1562988,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1358,1788907086,1338840,14,29,0,0,1358,0,1173234,1564139,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1359,1788907115,1338840,14,29,0,0,1359,0,1174098,1565292,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1360,1788907144,1338840,14,29,0,0,1360,0,1174965,1566446,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1361,1788907173,1338840,14,29,0,0,1361,0,1175828,1567598,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1362,1788907202,1338840,14,29,0,0,1362,0,1176692,1568749,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1363,1788907230,1338844,14,29,0,0,1363,0,1177556,1569902,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1364,1788907259,1338844,14,29,0,0,1364,0,1178420,1571052,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1365,1788907288,1338844,14,29,0,0,1365,0,1179286,1572208,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1366,1788907317,1338844,14,29,0,0,1366,0,1180150,1573359,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1367,1788907346,1338844,14,29,0,0,1367,0,1181015,1574512,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1368,1788907374,1338844,14,29,0,0,1368,0,1181879,1575662,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1369,1788907403,1338844,14,29,0,0,1369,0,1182743,1576816,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1370,1788907432,1338844,14,29,0,0,1370,0,1183609,1577970,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1371,1788907461,1338844,14,29,0,0,1371,0,1184473,1579123,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1372,1788907490,1338844,14,29,0,0,1372,0,1185337,1580273,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1373,1788907518,1338844,14,29,0,0,1373,0,1186200,1581426,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1374,1788907547,1338844,14,29,0,0,1374,0,1187064,1582576,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1375,1788907576,1338844,14,29,0,0,1375,0,1187931,1583733,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1376,1788907605,1338844,14,29,0,0,1376,0,1188794,1584883,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1377,1788907634,1338844,14,29,0,0,1377,0,1189658,1586036,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1378,1788907662,1338844,14,29,0,0,1378,0,1190522,1587187,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1379,1788907691,1338848,14,29,0,0,1379,0,1191386,1588340,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1380,1788907720,1338848,14,29,0,0,1380,0,1192253,1589493,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1381,1788907749,1338848,14,29,0,0,1381,0,1193117,1590647,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1382,1788907778,1338848,14,29,0,0,1382,0,1193981,1591797,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1383,1788907806,1338848,14,29,0,0,1383,0,1194844,1592949,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1384,1788907835,1338848,14,29,0,0,1384,0,1195708,1594100,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1385,1788907864,1338848,14,29,0,0,1385,0,1196574,1595256,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1386,1788907893,1338848,14,29,0,0,1386,0,1197438,1596407,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1387,1788907922,1338852,14,29,0,0,1387,0,1198302,1597559,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1388,1788907950,1338852,14,29,0,0,1388,0,1199166,1598710,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1389,1788907979,1338852,14,29,0,0,1389,0,1200030,1599863,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1390,1788908008,1338852,14,29,0,0,1390,0,1200897,1601018,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1391,1788908037,1338852,14,29,0,0,1391,0,1201761,1602170,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1392,1788908066,1338852,14,29,0,0,1392,0,1202625,1603322,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1393,1788908094,1338852,14,29,0,0,1393,0,1203489,1604475,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1394,1788908123,1338852,14,29,0,0,1394,0,1204353,1605625,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1395,1788908152,1338856,14,29,0,0,1395,0,1205220,1606782,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1396,1788908181,1338856,14,29,0,0,1396,0,1206085,1607934,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1397,1788908210,1338856,14,29,0,0,1397,0,1206950,1609088,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1398,1788908238,1338856,14,29,0,0,1398,0,1207814,1610238,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1399,1788908267,1338856,14,29,0,0,1399,0,1208678,1611392,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1400,1788908296,1338856,14,29,0,0,1400,0,1209545,1612546,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1401,1788908325,1338856,14,29,0,0,1401,0,1210409,1613700,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1402,1788908354,1338856,14,29,0,0,1402,0,1211273,1614850,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1403,1788908382,1338856,14,29,0,0,1403,0,1212137,1616003,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1404,1788908411,1338856,14,29,0,0,1404,0,1213002,1617155,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1405,1788908440,1338856,14,29,0,0,1405,0,1213868,1618311,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1406,1788908469,1338856,14,29,0,0,1406,0,1214732,1619461,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1407,1788908498,1338856,14,29,0,0,1407,0,1215596,1620615,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1408,1788908526,1338856,14,29,0,0,1408,0,1216460,1621765,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1409,1788908555,1338856,14,29,0,0,1409,0,1217324,1622918,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1410,1788908584,1338856,14,29,0,0,1410,0,1218193,1624076,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1411,1788908613,1338860,14,29,0,0,1411,0,1219057,1625228,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1412,1788908642,1338860,14,29,0,0,1412,0,1219921,1626379,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1413,1788908671,1338860,14,29,0,0,1413,0,1220784,1627531,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1414,1788908699,1338860,14,29,0,0,1414,0,1221648,1628682,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1415,1788908728,1338860,14,29,0,0,1415,0,1222515,1629838,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1416,1788908757,1338860,14,29,0,0,1416,0,1223378,1630988,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1417,1788908786,1338860,14,29,0,0,1417,0,1224244,1632143,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1418,1788908815,1338860,14,29,0,0,1418,0,1225108,1633294,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1419,1788908843,1338860,14,29,0,0,1419,0,1225972,1634447,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1420,1788908872,1338860,14,29,0,0,1420,0,1226839,1635602,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1421,1788908901,1338860,14,29,0,0,1421,0,1227703,1636754,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1422,1788908930,1338860,14,29,0,0,1422,0,1228567,1637905,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1423,1788908959,1338860,14,29,0,0,1423,0,1229430,1639057,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1424,1788908987,1338860,14,29,0,0,1424,0,1230294,1640208,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1425,1788909016,1338860,14,29,0,0,1425,0,1231161,1641364,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1426,1788909045,1338860,14,29,0,0,1426,0,1232025,1642515,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1427,1788909074,1338860,14,29,0,0,1427,0,1232889,1643668,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1428,1788909103,1338860,14,29,0,0,1428,0,1233753,1644819,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1429,1788909131,1338864,14,29,0,0,1429,0,1234616,1645972,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1430,1788909160,1338864,14,29,0,0,1430,0,1235482,1647126,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1431,1788909189,1338864,14,29,0,0,1431,0,1236346,1648279,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1432,1788909218,1338864,14,29,0,0,1432,0,1237210,1649430,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1433,1788909247,1338864,14,29,0,0,1433,0,1238074,1650582,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1434,1788909275,1338864,14,29,0,0,1434,0,1238938,1651733,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1435,1788909304,1338864,14,29,0,0,1435,0,1239804,1652889,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1436,1788909333,1338864,14,29,0,0,1436,0,1240668,1654039,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1437,1788909362,1338864,14,29,0,0,1437,0,1241531,1655192,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1438,1788909391,1338864,14,29,0,0,1438,0,1242395,1656342,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1439,1788909419,1338864,14,29,0,0,1439,0,1243260,1657495,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1440,1788909448,1338864,14,29,0,0,1440,0,1244126,1658650,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1441,1788909477,1338864,14,29,0,0,1441,0,1244990,1659802,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1442,1788909506,1338864,14,29,0,0,1442,0,1245855,1660955,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1443,1788909535,1338864,14,29,0,0,1443,0,1246719,1662107,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1444,1788909563,1338864,14,29,0,0,1444,0,1247582,1663257,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1445,1788909592,1338868,14,29,0,0,1445,0,1248449,1664414,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1446,1788909621,1338868,14,29,0,0,1446,0,1249313,1665564,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1447,1788909650,1338868,14,29,0,0,1447,0,1250177,1666718,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1448,1788909679,1338868,14,29,0,0,1448,0,1251042,1667869,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1449,1788909707,1338868,14,29,0,0,1449,0,1251906,1669022,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1450,1788909736,1338868,14,29,0,0,1450,0,1252773,1670177,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1451,1788909765,1338868,14,29,0,0,1451,0,1253637,1671330,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1452,1788909794,1338868,14,29,0,0,1452,0,1254501,1672481,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1453,1788909823,1338868,14,29,0,0,1453,0,1255365,1673634,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1454,1788909851,1338868,14,29,0,0,1454,0,1256229,1674784,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1455,1788909880,1338868,14,29,0,0,1455,0,1257096,1675941,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1456,1788909909,1338868,14,29,0,0,1456,0,1257960,1677092,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1457,1788909938,1338868,14,29,0,0,1457,0,1258824,1678245,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1458,1788909967,1338868,14,29,0,0,1458,0,1259688,1679396,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1459,1788909995,1338868,14,29,0,0,1459,0,1260552,1680549,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1460,1788910024,1338872,14,29,0,0,1460,0,1261418,1681702,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1461,1788910053,1338876,14,29,0,0,1461,0,1262283,1682856,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1462,1788910082,1338876,14,29,0,0,1462,0,1263147,1684006,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1463,1788910111,1338876,14,29,0,0,1463,0,1264011,1685159,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1464,1788910139,1338876,14,29,0,0,1464,0,1264875,1686309,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1465,1788910168,1338876,14,29,0,0,1465,0,1265742,1687466,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1466,1788910197,1338876,14,29,0,0,1466,0,1266606,1688617,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1467,1788910226,1338876,14,29,0,0,1467,0,1267470,1689771,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1468,1788910255,1338876,14,29,0,0,1468,0,1268334,1690921,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1469,1788910283,1338876,14,29,0,0,1469,0,1269198,1692074,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
1470,1788910312,1338876,14,29,0,0,1470,0,1270065,1693229,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
1471,1788910341,1338876,14,29,0,0,1471,0,1270929,1694381,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
